	0	HMP_geom	HMP_mete	HMP_zipf	EMPclosed_geom	EMPclosed_mete	EMPclosed_zipf
5968	5968	-0.6288529173329702	0.535632366485928	0.8629113776907119	-0.4500302499409164	0.5676322109541471	0.4576534372103466
5969	5969	-0.5400035128245201	0.5543831583192641	0.809092784210246	-0.42621849676312984	0.5546231220930451	0.4606432198151633
5970	5970	-0.56775627725857	0.5244621768684135	0.8016717000634439	-0.4331467974627733	0.5984632114714163	0.4964249456430845
5971	5971	-0.6098805666545417	0.5051247441053798	0.864192513741722	-0.4035304924927642	0.5617583502340221	0.5324288332116445
5972	5972	-0.5635868537289875	0.5107075495347221	0.8296768786194934	-0.456918953715079	0.5762015734505519	0.34415226189989234
5973	5973	-0.48576604878561414	0.5045566655044736	0.8292628806807399	-0.42719414639921083	0.576019224619748	0.5244746090880673
5974	5974	-0.5873957525701446	0.4875375763108625	0.851758327421132	-0.42871575992876354	0.5730864711317974	0.4487482477085476
5975	5975	-0.5819150138337833	0.5244231836013773	0.8483058608103713	-0.3958259820256857	0.5813766949513524	0.4325728992031277
5976	5976	-0.5341488768051411	0.519922988754837	0.8843858035641847	-0.4862514059652683	0.5543061929837816	0.43458206040764674
5977	5977	-0.578944307544138	0.5429771376717216	0.8477690936230557	-0.4590883999234191	0.5561714871959025	0.4860972735504959
5978	5978	-0.475492180582822	0.5046982267964348	0.8710760433084542	-0.42778920087702865	0.5370964524325142	0.45256432869178526
5979	5979	-0.5253248071922411	0.5411170371614276	0.8777085884741068	-0.5025189856861655	0.5640953530498787	0.539246571844119
5980	5980	-0.4685792832103317	0.5309115882219585	0.8477291276962985	-0.4218288933562467	0.5606685491718013	0.4310504736982084
5981	5981	-0.5396496549761018	0.5430089374065854	0.8460021822306594	-0.4768525840210048	0.5416728798419514	0.4040364593954999
5982	5982	-0.5181504031266009	0.5371022501038567	0.8178536011663775	-0.37193946678427403	0.5186028612570927	0.48485336094282466
5983	5983	-0.509371973224631	0.5397040291740043	0.8585638916777544	-0.43937647492579734	0.5446204054986844	0.5104400712993632
5984	5984	-0.5728445790321414	0.4949639263291562	0.824830858033502	-0.42831084851905915	0.5538019481869625	0.3766726634631787
5985	5985	-0.5650746909103019	0.5486551337762385	0.8759212026095112	-0.45117568896741567	0.554132880347702	0.5089935273595778
5986	5986	-0.5617412835288238	0.5214919449276487	0.8190886315828209	-0.47285573957684257	0.5404948321022465	0.3980870886797366
5987	5987	-0.5473652962095987	0.5224636990896478	0.8649956116845915	-0.40410040744989656	0.571069939804766	0.477378076524583
5988	5988	-0.5560804937462893	0.5424342505028166	0.859272760818895	-0.43012672004966657	0.5858254854358228	0.4655791157304979
5989	5989	-0.49877648628767396	0.5735504636044829	0.8469072149133114	-0.39183241801082946	0.5728452313045743	0.4798078253132231
5990	5990	-0.515049210911305	0.5230256798301748	0.8651061619448324	-0.39777832012618963	0.5526954803941804	0.4709346523869468
5991	5991	-0.5706334798899174	0.5326644021442352	0.812595330745675	-0.37728400522814765	0.5561310419540143	0.4269975585745645
5992	5992	-0.5431204494849715	0.5234597659575309	0.8575872879206229	-0.43124234300923264	0.5567812153020589	0.4809434184621809
5993	5993	-0.5601444077971537	0.5244985588150657	0.8394016534926491	-0.4052743863911779	0.5608786120189397	0.42936855281650227
5994	5994	-0.5341547598559924	0.5167221130766141	0.8521988807441201	-0.43251129884480666	0.5733169071488109	0.34566747548527826
5995	5995	-0.5411769127600055	0.49510923988328115	0.8771376067718463	-0.39140675229905003	0.5469887479097137	0.4901800146787092
5996	5996	-0.5882950446690874	0.5336930241133042	0.8576761617178876	-0.44344445968507396	0.5614295183434629	0.3620573733429743
5997	5997	-0.5584909008308026	0.5470580147913628	0.8435916694661472	-0.4227454002327415	0.5275391928817499	0.457460614311302
5998	5998	-0.4894149046854968	0.5173693922804145	0.8734293870335739	-0.41995274724124854	0.5230864849058042	0.46898696906318016
5999	5999	-0.49782076758609495	0.5134714729424217	0.8636916667773816	-0.40930617352055926	0.5438390756483766	0.4688436569541521
6000	6000	-0.512876295007064	0.5406283171831162	0.8549217426256731	-0.35541360036292835	0.5629052464271221	0.450702026333759
6001	6001	-0.5113552755248134	0.5295535849123972	0.8724043673724463	-0.3951205458294974	0.5983897859844061	0.4562562584639809
6002	6002	-0.5663945303016746	0.4986889346564725	0.8246884910016611	-0.4657556276882717	0.5423940581049045	0.5076412326500169
6003	6003	-0.5161623692530167	0.5081064269483124	0.828562936619831	-0.4335554712294526	0.5583209953928046	0.4497329210526129
6004	6004	-0.54441554879459	0.5232799816956726	0.8728903251879754	-0.37294946757696423	0.5738347278996345	0.4656263872961599
6005	6005	-0.5839725851854671	0.5119006907597035	0.8658828470311134	-0.4199992208009196	0.5803427856755148	0.5015401557949349
6006	6006	-0.4702126970609567	0.5417219512358277	0.8826230706528746	-0.4960249881902843	0.533128259782211	0.45689612492952597
6007	6007	-0.6124957959017601	0.5577676817376483	0.8653147702158299	-0.3932234301565322	0.5666896095061158	0.549179744571727
6008	6008	-0.5642243740815907	0.5161227089382662	0.864861514806869	-0.4417734564674977	0.5762287311512728	0.48696026991267577
6009	6009	-0.5289205703281155	0.5383831222893779	0.8451744956522084	-0.47723737120889936	0.5532182837128629	0.4483005898435257
6010	6010	-0.567719242780428	0.503276737751589	0.8749134344512146	-0.4311370990977468	0.569000299563819	0.430163104283293
6011	6011	-0.5656664526527152	0.5195230262723582	0.872803989139192	-0.4416811833504937	0.5557349761869673	0.483055937789366
6012	6012	-0.5166976916815949	0.506732859008932	0.8884725558112568	-0.39752925480070495	0.5740853219496994	0.4113337310487261
6013	6013	-0.4808288507866132	0.531127849634838	0.8612510025563553	-0.41720516399998175	0.5679385831331624	0.48925052515189077
6014	6014	-0.5232411592006411	0.5084613863704414	0.852186007509851	-0.41107754259624757	0.5559312962819212	0.5036557534079568
6015	6015	-0.5470381404357504	0.5014348261890335	0.8527200558971466	-0.4641600331277108	0.5527438128983565	0.36061388299071023
6016	6016	-0.5486988081057231	0.49914752957374936	0.8624472196594208	-0.4561438145742998	0.5644683250128957	0.4660822516354136
6017	6017	-0.5569211458827049	0.4950489340168622	0.8529565427478886	-0.4423386364753406	0.5542860000905518	0.5162413096429861
6018	6018	-0.612502377960107	0.5224176976833161	0.8486992357811354	-0.46671646542147754	0.5669654302099948	0.5375950000411881
6019	6019	-0.5160445043165627	0.5187118227288661	0.8233222148280266	-0.41940631493725733	0.5749822321044757	0.45752860048592864
6020	6020	-0.4994869718824188	0.5283336907862825	0.8615356893761105	-0.41782252985020196	0.5591990326549591	0.3715107825628604
6021	6021	-0.6097306452473709	0.4961556555555851	0.8476569636986433	-0.4435209173099295	0.5725318951026204	0.44998036336853936
6022	6022	-0.5386876503802877	0.5171845339541938	0.8516615537409091	-0.43752939316662887	0.57933949327832	0.49195611647117227
6023	6023	-0.5267767262474592	0.5495509412860469	0.8641415595859951	-0.3400383914078975	0.5652727823199125	0.4995738683767002
6024	6024	-0.5700580438779267	0.5287316657729948	0.843059654933247	-0.38180552513736554	0.5841536056486505	0.45974185313343446
6025	6025	-0.5264322409324158	0.5313113041920599	0.8467206043031464	-0.44041706081348103	0.5668733075134692	0.4592804479591848
6026	6026	-0.5688391373076865	0.5059945585898601	0.8724542332754918	-0.4199134932676036	0.585495481110183	0.463325343208398
6027	6027	-0.5197969469368496	0.5249448796138597	0.8552908515714536	-0.4676878822028926	0.5670400726711189	0.5072669953152513
6028	6028	-0.48510821294922185	0.5057851392682369	0.8466547226639904	-0.47758771319719745	0.5216316095649749	0.49174842542795205
6029	6029	-0.5811496091016484	0.5150246478105901	0.8387826557277783	-0.48106564701593585	0.5696792210455613	0.42234780595903804
6030	6030	-0.5305752147094656	0.5067062398608152	0.8780482992975003	-0.4688812258512671	0.5548237904964369	0.4812999986135885
6031	6031	-0.526750695915551	0.5109863356708599	0.8703184158671109	-0.36419277126309985	0.5632830970540132	0.4989375594554945
6032	6032	-0.6426325256853127	0.5236131552928645	0.8491822349663571	-0.4134625518052744	0.5742544687509206	0.5171178562943745
6033	6033	-0.5086570848708388	0.46873875675519583	0.8656233847162669	-0.4763431097468491	0.5667471446394445	0.47734803778572166
6034	6034	-0.5507657552021338	0.5180306031837203	0.8632572955094049	-0.44602340190311984	0.5767843661358989	0.5072913033982431
6035	6035	-0.4771456219370507	0.5301558119871251	0.872995201091572	-0.3869794422595253	0.5727473392039203	0.41245379958409745
6036	6036	-0.5388501938957793	0.5500344811250629	0.8636057056704193	-0.38489665457024524	0.5673999952296768	0.4413853561640253
6037	6037	-0.49418549333886574	0.5236079453487855	0.8599591358749435	-0.39740313093353863	0.5586673664363907	0.5286553323367734
6038	6038	-0.6347366776731026	0.5695066202308876	0.8631053777460008	-0.4374502360740764	0.5648362508458822	0.4285306962784673
6039	6039	-0.5524678817875152	0.5541482092601693	0.8705317532767314	-0.38580486574784206	0.5741810783697724	0.5290651148678766
6040	6040	-0.549985355133478	0.5360713576454997	0.8490881450773129	-0.47989914958981	0.5765628229707316	0.4544972619830699
6041	6041	-0.46882721341161	0.528973590349765	0.8515705053173811	-0.4412780990438544	0.5718792978756505	0.5275046541325478
6042	6042	-0.5975646440721765	0.5302344537334953	0.8562533591352826	-0.4204574329770357	0.5589284989606913	0.40133839968824614
6043	6043	-0.6045376329645272	0.5310996535081931	0.8622387070503363	-0.4363731355555599	0.5507630180082397	0.35007576266720053
6044	6044	-0.5471765693765519	0.48658260223485694	0.8533339593151882	-0.448493410849577	0.5347900517830559	0.4622327217640796
6045	6045	-0.5424582152411935	0.5297184751479835	0.8088960091805399	-0.5164276350680798	0.5307759393941217	0.48004838485705975
6046	6046	-0.5140628698285346	0.5424313716699168	0.8462154675451077	-0.4004670404463723	0.5637085642713847	0.4673639363464432
6047	6047	-0.5437011820332641	0.5328407072377845	0.8532388612293738	-0.439221056891526	0.5669393162032762	0.4454675078587085
6048	6048	-0.535968496136976	0.4797005262549534	0.8409341523596973	-0.4513341486784037	0.563101987575227	0.42347065897676905
6049	6049	-0.5593236729452852	0.5567562372807954	0.8630010088552255	-0.44093571665398884	0.5544485534263762	0.4239929296518557
6050	6050	-0.5076114288173066	0.4856515937636856	0.84556340652589	-0.41890750075959315	0.5557227657866083	0.4539988676694443
6051	6051	-0.5188591645579274	0.5126793638702355	0.8514428857005428	-0.4680745658237948	0.5594050405320805	0.41813346656965206
6052	6052	-0.5775292447785271	0.5614064614541056	0.888480914787046	-0.44945279275242983	0.5701765113613396	0.5204452340794303
6053	6053	-0.5597663215663875	0.527432431446878	0.8608259279880484	-0.4544973530924322	0.5601167687416367	0.5543070527838577
6054	6054	-0.5704153017279983	0.47998999668882164	0.8884985315965591	-0.4458810608669329	0.5696272392564058	0.42410192515769685
6055	6055	-0.5693120982258871	0.5363727600356561	0.845910767007665	-0.47178264416844434	0.5454721028230192	0.5295497254637603
6056	6056	-0.6024765975788032	0.5079436282405432	0.8327903306391045	-0.4647744944573468	0.5574059692869667	0.4880615617721887
6057	6057	-0.5364894665557336	0.5240812108184946	0.8297723718455173	-0.4908363046666725	0.5766821682186051	0.4010185579602063
6058	6058	-0.5274463126613536	0.5369902268288165	0.865503221528221	-0.42256715250722915	0.5589332342491126	0.4499020264538234
6059	6059	-0.5474950971266024	0.5200106325636433	0.8850775146957014	-0.43093381866428443	0.5618798855573527	0.4857978342228568
6060	6060	-0.5128156791723616	0.5013034571227031	0.861149770289104	-0.4484979643726757	0.569503420114368	0.45579242185555485
6061	6061	-0.5022709105500892	0.5279843194500797	0.8548912763985174	-0.4171465511422713	0.5765016474290321	0.4535810494895821
6062	6062	-0.5033400011665518	0.5206322124430977	0.8424341750949809	-0.4571143207003245	0.5562036205346709	0.4820683072053637
6063	6063	-0.5601760560940391	0.5350639802170315	0.868974500959544	-0.4653082311493766	0.5495497315024579	0.44482508128651616
6064	6064	-0.48732297640372113	0.5166564651176383	0.875897845789706	-0.4204407652785017	0.5441834661539341	0.4578862416817429
6065	6065	-0.5082438259325738	0.5116866689442212	0.8573000763328176	-0.4568718213537171	0.5437787441627302	0.46401957297492663
6066	6066	-0.5002813603441141	0.53591439639501	0.8468906453832958	-0.4506991993187124	0.5744515171548455	0.44098382424188876
6067	6067	-0.5449467141544201	0.531980217263231	0.86643084099873	-0.4330678849029513	0.5778962546598059	0.5131422177182001
6068	6068	-0.5531465824339911	0.5381325510427173	0.8699703812024536	-0.48553860361092827	0.5588119716242743	0.4848976081575387
6069	6069	-0.5537506095637644	0.5370690488019456	0.8781187419070493	-0.41284517632839995	0.5781385321355723	0.45028653511781086
6070	6070	-0.5574359897241703	0.5040778150027152	0.8908711958626855	-0.4140294220664194	0.5720113817923825	0.42548222167607697
6071	6071	-0.4550192593063829	0.5224786343968192	0.7983334272802126	-0.4792095941160504	0.5556066541760125	0.4889015791419874
6072	6072	-0.47545756297986674	0.5153510032128904	0.8754139198060088	-0.44457837419071555	0.5799295759755109	0.37871794959166133
6073	6073	-0.5626518934219265	0.5090129224492791	0.8759123528921968	-0.4188397803513823	0.5671165440792048	0.456059415977537
6074	6074	-0.5872878117659998	0.5195565397254474	0.8047843415145138	-0.40382659241354946	0.5497462454937877	0.40590117686618193
6075	6075	-0.5467240545528229	0.5295271049551936	0.884614367535492	-0.4412709604357131	0.5315516120828992	0.4862393434609512
6076	6076	-0.5668127911001494	0.5141553905569924	0.876462827573142	-0.4348395762820043	0.5376936740340426	0.5003848714145169
6077	6077	-0.5344417525772615	0.5182072245385959	0.8644313619984325	-0.4235368766936111	0.5715888302027775	0.4896089667744724
6078	6078	-0.49652225360277347	0.5110994317768675	0.883170952041922	-0.4782083248832525	0.5696989129694552	0.48989697282095
6079	6079	-0.5254320097171988	0.5414553530637056	0.8686474103896644	-0.47276207472694465	0.5728876184792929	0.4772103836426115
6080	6080	-0.524455801812809	0.5496013081788148	0.8610867421450966	-0.4313267257432308	0.5706680953286905	0.48264847208674155
6081	6081	-0.4890141137077585	0.5336000030082676	0.8547075513015964	-0.3905841865203718	0.5562696367549402	0.5543058583674055
6082	6082	-0.5358838653428035	0.495914927943755	0.8383302077736762	-0.40854684702220206	0.559501089585027	0.4378809073686637
6083	6083	-0.4851467774877612	0.5289524333544083	0.8526671467211335	-0.37902154266873694	0.5711175569112822	0.4838218047015415
6084	6084	-0.5131607229965266	0.554538881579977	0.8522755532048175	-0.4019573882817936	0.5551465699612032	0.4546344411688627
6085	6085	-0.5237361617198131	0.5221679791776376	0.8275085293502917	-0.40362177584720665	0.5688644557783007	0.4818623654736397
6086	6086	-0.538720475035043	0.5156645364256145	0.8564240401790166	-0.4138672858887678	0.564639838432651	0.42562560148328576
6087	6087	-0.5196197305392547	0.5217668235344408	0.869442858225993	-0.3944569917579281	0.5567354594157792	0.4451497621444798
6088	6088	-0.5685309562701301	0.5615271521000118	0.8571369142904605	-0.39846199520121245	0.5640460720441836	0.4669210691156151
6089	6089	-0.5439232377104238	0.48911915812200657	0.8582565137225402	-0.41828702149884556	0.5487265608331341	0.43008390573280325
6090	6090	-0.5582428062068916	0.5174188833786671	0.8430404961627329	-0.3834467293356565	0.5593404478009818	0.5652206906722702
6091	6091	-0.548035022634187	0.5296648559014614	0.8377748866917025	-0.4411737573679414	0.5463065374506952	0.468537474181432
6092	6092	-0.555409971944091	0.5232404316167397	0.8756419895166766	-0.44400987580452783	0.5628229851206502	0.47667630993039706
6093	6093	-0.545564287688798	0.5506289271590631	0.8795733345684583	-0.4626520657816718	0.5708734251543321	0.5156300622155223
6094	6094	-0.5166142454816725	0.5430835227307356	0.8579430566815518	-0.4235184210185615	0.5248765039287039	0.5161028234385969
6095	6095	-0.5197542870921403	0.49436174130063126	0.8477866118142362	-0.4018213715600942	0.5328408354596452	0.4777776800726725
6096	6096	-0.6038214459883134	0.5120169842613786	0.8641034647024533	-0.4077983968929112	0.5757112634898915	0.45531197229599407
6097	6097	-0.5340772604135452	0.5148313087828861	0.8369403337319188	-0.40389396256482607	0.5510679036870633	0.5012251480130894
6098	6098	-0.5250021530039465	0.49734195225493827	0.8621526225473889	-0.39411166552651344	0.5727943638179392	0.4487501981384381
6099	6099	-0.5738907592361832	0.5112986324558227	0.8228841885261702	-0.40848799689621423	0.5505450091013554	0.46172166197508036
6100	6100	-0.5488648564711592	0.5360351545152868	0.849963836227068	-0.4374044792441961	0.5591587583427994	0.41414794954366585
6101	6101	-0.5698343375577963	0.525548000095859	0.8606851276048413	-0.4370831003973871	0.5790692564108763	0.550028020979242
6102	6102	-0.5183709852999535	0.5237048144769024	0.8775397288525767	-0.5324231288741404	0.5438109520682747	0.5480711308838331
6103	6103	-0.5599612313149874	0.5051715912958208	0.8554696832528346	-0.4872556617759728	0.5663863871331535	0.3267243473285494
6104	6104	-0.5708419996581363	0.49565049898966224	0.8841259086548134	-0.4529563077767847	0.5677027876014096	0.39905300343957606
6105	6105	-0.49725932531305733	0.5024538122095505	0.8507363510355597	-0.4044086240642226	0.5653043788799135	0.4789066127322054
6106	6106	-0.5325888979110858	0.5215266377135319	0.8766576252704212	-0.42657295862296235	0.558163003350929	0.5070759909907987
6107	6107	-0.5941331286113329	0.5023210993635798	0.8555519149582832	-0.41125550831956603	0.5586632831321169	0.48635247825777445
6108	6108	-0.5128187147283254	0.522388610959734	0.8427936283220482	-0.4570644402222786	0.5691790577239138	0.5000871053982245
6109	6109	-0.565474205380187	0.5427507782705054	0.8483168674415317	-0.4946610393335594	0.5839850552631543	0.4534419557798723
6110	6110	-0.49867489471526816	0.5256785087255313	0.8398734481824963	-0.4792123792656024	0.5439410474723452	0.40258007350178443
6111	6111	-0.5403633300360761	0.5380623137651426	0.8255491265902978	-0.4525898856760972	0.5613846329692996	0.5012145670093269
6112	6112	-0.501087850839579	0.5422086386590379	0.8731523711181777	-0.4680080633546006	0.5546503867664703	0.4052577531052698
6113	6113	-0.5575415639274152	0.4796527522600563	0.8471313276597688	-0.36765753629828923	0.5564119511240901	0.46758862229027953
6114	6114	-0.5456354229466154	0.5169569525246047	0.860798966365465	-0.48212159581680714	0.5561203402446588	0.49059759016008025
6115	6115	-0.5182440716164765	0.49912818061609615	0.8830632748145519	-0.40431898052621035	0.5647562689960732	0.5104998453581426
6116	6116	-0.5474892240133735	0.5097129491672665	0.8681663309276451	-0.43762380481849883	0.541026610082994	0.4517337855799687
6117	6117	-0.5570269616149701	0.5341961620611442	0.8641099312863585	-0.46452028292465813	0.5375699575857511	0.4381027301907444
6118	6118	-0.5361109679081553	0.5208342140416626	0.8582011200202077	-0.47054150602501377	0.5691071322312439	0.46585088557634513
6119	6119	-0.546528753508139	0.5162604392701821	0.874811220267648	-0.424058121053548	0.5576895303898959	0.5320756979090999
6120	6120	-0.5699141019014874	0.5001047345398674	0.858094823771378	-0.45598482253419004	0.552377211798447	0.485903426658845
6121	6121	-0.4880532421994758	0.5420191900331477	0.8310958298713157	-0.3622047141028447	0.5731390665937097	0.48774367419853343
6122	6122	-0.5457194180097104	0.5576879237384444	0.8805682770678522	-0.3885648046904909	0.5904669648385742	0.472851707771438
6123	6123	-0.5747982693431385	0.5150198692108212	0.8487619255690977	-0.3890495105004752	0.5640446688835163	0.5099673186988715
6124	6124	-0.5427803803081238	0.5165209981282198	0.8413167582534378	-0.4962170300654111	0.5574229872857475	0.4345871857940277
6125	6125	-0.538643721202474	0.5418654961658487	0.8447363997175842	-0.4463118144428224	0.5743654191920525	0.5111910821967777
6126	6126	-0.5621733179888978	0.5281079543405636	0.8430707785709365	-0.3678597219795056	0.5741297996799233	0.4556700631663821
6127	6127	-0.4660289106484868	0.4968069409581283	0.8189650628329767	-0.4063374106173841	0.5676741165620626	0.4640544799635138
6128	6128	-0.5026607412483554	0.5175592483684063	0.8213044822925497	-0.4262909056187676	0.5558055288440469	0.5165439172030979
6129	6129	-0.5711592313383762	0.5193535372709773	0.8688382973025326	-0.39072290429811957	0.5380143646253491	0.38230280594477506
6130	6130	-0.521216517821525	0.4936846466636636	0.8747189384412467	-0.4662403145995849	0.5410938941794899	0.4348356089078307
6131	6131	-0.6059483440582248	0.5133723688152351	0.839440799560957	-0.4457817112867732	0.5928954952106273	0.5337827263742887
6132	6132	-0.5200723160256189	0.5172230252868448	0.8430971911076933	-0.4228969623242269	0.5569353882291064	0.45246456449347133
6133	6133	-0.5032978994179309	0.5215136356434779	0.8523765359383126	-0.46600784390334726	0.5762419102249243	0.4524353443751428
6134	6134	-0.5695007469885509	0.5024835958013487	0.8559305636772047	-0.4745639985986794	0.5751936552273068	0.473759646363684
6135	6135	-0.5042259229802655	0.531568611466312	0.8814311433563592	-0.40847316492228786	0.5737946584433616	0.476714226430956
6136	6136	-0.4671861518275231	0.5114897940777433	0.7913160394381781	-0.4259252699012484	0.5683520457229961	0.5463210278954377
6137	6137	-0.5916103607913631	0.5237463075561332	0.836050605883255	-0.4470116054609286	0.5510029096639303	0.4625356105927606
6138	6138	-0.5436860831926815	0.5194095264155391	0.8772553316196648	-0.3707761464290228	0.5721049174271081	0.5269009186664325
6139	6139	-0.5383572591218743	0.506834379145404	0.8200129861077355	-0.42390140031824375	0.5598367028551786	0.466676790359653
6140	6140	-0.5482528862105379	0.538220949147907	0.8358260887878521	-0.41267877529137986	0.5551374641650948	0.4533108197961718
6141	6141	-0.5531781395042853	0.48949495458830566	0.8099567957259608	-0.4756716347701373	0.5530665377906641	0.4549265759791739
6142	6142	-0.5751617010425023	0.5138035107270841	0.83899183585775	-0.37858548065811354	0.5790114532156723	0.4659453856415926
6143	6143	-0.47856154015857955	0.5137768270104515	0.8413091740259749	-0.4372944473771238	0.5691041319186386	0.4749186868056288
6144	6144	-0.5137888283010769	0.5040830726285229	0.8808627124057268	-0.4340072018847904	0.5628057460237326	0.4921013781143631
6145	6145	-0.5636506314002144	0.5014980688745242	0.884969081059096	-0.49854532714771677	0.5290611812239975	0.4346215975483669
6146	6146	-0.572277139837687	0.5299013014430013	0.8599375376292544	-0.42556265244468544	0.5953323522135101	0.4399035137549475
6147	6147	-0.542877010368424	0.4888325055948178	0.861550634917155	-0.4607768787575603	0.5599160788781593	0.4938959537894531
6148	6148	-0.5203276776138276	0.5326002724477493	0.7863375837415352	-0.44226997763973375	0.5423136907979742	0.572227413017535
6149	6149	-0.5050427701104742	0.5032405615256385	0.8414309575873926	-0.42713839036474305	0.5593285542633238	0.5399015030625797
6150	6150	-0.5250456646947192	0.4997664666335275	0.84967498963569	-0.4327738532416127	0.5696256594452864	0.4810991444541469
6151	6151	-0.5200707502298714	0.4890232565827835	0.8265103606010425	-0.41369645994951953	0.5749621296131422	0.4996321508437138
6152	6152	-0.5028361632536011	0.556206264830954	0.8648020062318076	-0.4625258301406021	0.5455502163002227	0.4460576894233663
6153	6153	-0.579542430405768	0.49476465649749796	0.8589219485520648	-0.41326550390597844	0.562389143114567	0.3997192977826364
6154	6154	-0.4970915628735739	0.5335009038737962	0.8752756649964684	-0.42564992601873575	0.5627752535350992	0.48660388716780123
6155	6155	-0.5867138903159932	0.5403724754008002	0.8230398001333997	-0.3937404163640154	0.5572396308207276	0.35733368987719655
6156	6156	-0.5260918860978474	0.49356465175109476	0.8366139703538525	-0.42772849206790126	0.5603787534573296	0.5062424985730044
6157	6157	-0.5593318649771589	0.5320305481282802	0.848743312062134	-0.4851404165484564	0.5561018683902266	0.48307679362154554
6158	6158	-0.5175200247731923	0.5443815709573614	0.880053025314239	-0.44510033460601867	0.5490714843435209	0.4610685799280726
6159	6159	-0.5111297957394453	0.49278661715225086	0.8219129828754068	-0.517517137768826	0.5590923126995179	0.44064086053432083
6160	6160	-0.530335427476977	0.5219601943206111	0.8675913310043475	-0.40203983045834946	0.5616853935098761	0.4545127513901783
6161	6161	-0.584489526643848	0.5266304316761243	0.8520380457513004	-0.45044408253076224	0.5903070982390065	0.4715636656045254
6162	6162	-0.556145538851713	0.5405539794120148	0.8476800061604434	-0.39074931638264576	0.5433351214798406	0.4707339685083084
6163	6163	-0.5711250799414997	0.4924870447903746	0.8721738962752786	-0.473430292772343	0.5475333766127329	0.510140638156853
6164	6164	-0.5308148524995266	0.5187227717971411	0.8442396892727829	-0.4546763184037053	0.5284934567098201	0.4584805538003495
6165	6165	-0.5121223198700747	0.525317346627102	0.8735779432278054	-0.4184237437478311	0.5386140943133838	0.4576701882144156
6166	6166	-0.5155171092852968	0.5070757482454565	0.8531600739885428	-0.4380357986596223	0.5522969675389721	0.41538394408427126
6167	6167	-0.5828407388892615	0.4993406850187542	0.8440393102008056	-0.3806022379086251	0.5420844104426275	0.47140095978551844
6168	6168	-0.5391417167992718	0.505235622874778	0.8400666593441307	-0.4547860717586605	0.5675305571792923	0.46740340236029365
6169	6169	-0.5600799810737006	0.48108290943176907	0.8353485007179939	-0.44231180207892906	0.5228899285027134	0.460695713003645
6170	6170	-0.5116829829888803	0.5134608127987103	0.8509787315033259	-0.39525525662296845	0.5618701149199065	0.45061457596909377
6171	6171	-0.5453075808259417	0.515799514538423	0.8317340770289522	-0.4469767434547886	0.5782723693791111	0.5146884409377355
6172	6172	-0.5327934378195396	0.5178681460159547	0.8884508403337483	-0.4165048620192764	0.5578341172827807	0.5000247200383748
6173	6173	-0.514211191625752	0.5437585566388996	0.8351684471953039	-0.4390045490335306	0.5592036433626906	0.49653509297411813
6174	6174	-0.5671742443723167	0.5008091376805107	0.8705654189387663	-0.3994627092697934	0.5577473256829999	0.5320019175864874
6175	6175	-0.5118635064908098	0.5384524216308955	0.8690563534518806	-0.3994940651514534	0.5704394081662287	0.4478920126724266
6176	6176	-0.5316028230550954	0.5363397430734065	0.846322466014489	-0.4440781407091892	0.5587717233739836	0.46327568017805115
6177	6177	-0.5884104606661822	0.5412836523923962	0.8623831392654338	-0.44469231827100025	0.5485048546482325	0.37670189285286565
6178	6178	-0.5448699806326414	0.5137293493446334	0.8628206481354148	-0.3880271792476724	0.5734655915252932	0.5430524805593275
6179	6179	-0.5835895880312878	0.5150504172747385	0.8725931600626923	-0.39352407612536633	0.5520799183198258	0.40741499788027513
6180	6180	-0.523664311436025	0.519432867474122	0.8540428180753623	-0.4671252757815515	0.5572509595133286	0.4731810033519838
6181	6181	-0.533225553879345	0.5138992351981224	0.8370521920903975	-0.46518552338922164	0.5715674937443754	0.4566011628573835
6182	6182	-0.5615584468503961	0.5085881769652036	0.8567395318992814	-0.47980550875646316	0.5358528495889018	0.5255524228471954
6183	6183	-0.49684453478321716	0.5486830955404071	0.8698683858422974	-0.4471223523736262	0.5569283390526195	0.41962703266880225
6184	6184	-0.5122819840708364	0.5308578981814376	0.87311282704303	-0.447801508891412	0.5739083826071975	0.4712133752208838
6185	6185	-0.5439058177317782	0.5341024808778488	0.883246803836283	-0.42031384405358496	0.5511497180138201	0.4583731544777811
6186	6186	-0.5184696825983026	0.521135425345502	0.8033657833620901	-0.48207299317808167	0.5565793124740016	0.4641004391838196
6187	6187	-0.5122840315645433	0.5294272117274617	0.8726522120500642	-0.401519450569078	0.5551682319788674	0.4252761267783885
6188	6188	-0.6066643715423624	0.5370623449608624	0.8707993265842969	-0.37788594433813605	0.5724396152539266	0.49018121019067906
6189	6189	-0.46625166894569897	0.4941848664234955	0.8528815828351068	-0.46081470938768665	0.5650100989995146	0.4652121200391905
6190	6190	-0.5282714280488363	0.5151847311398168	0.8634058258529006	-0.4896087406083794	0.5733719667106318	0.47878021180269775
6191	6191	-0.5617315681806114	0.48766157846915636	0.8289658060947809	-0.44922953303474833	0.5562582710942431	0.34080685800272653
6192	6192	-0.5227349307805883	0.5362222248092209	0.867888368423068	-0.42383709382552365	0.5577639997359249	0.48822268884163417
6193	6193	-0.5732532007163281	0.48404497382011646	0.8603171092510754	-0.4255163556150085	0.5686979706036682	0.4277748883639373
6194	6194	-0.5888420217222281	0.5366999986907879	0.8790108873408201	-0.40288495551341974	0.5621044773091949	0.4478635655304992
